,Segunda-feira,Zona,Quantidade
56,2021-05-10,1,6022.857142857143
57,2021-05-10,2,382.7142857142857
58,2021-05-10,3,29.285714285714285
59,2021-05-17,1,6624.714285714285
60,2021-05-17,2,422.14285714285717
61,2021-05-17,3,30.0
62,2021-05-24,1,6872.857142857143
63,2021-05-24,2,434.42857142857144
64,2021-05-24,3,30.0
65,2021-05-31,1,6518.714285714285
66,2021-05-31,2,397.14285714285717
67,2021-05-31,3,29.571428571428573
68,2021-06-07,1,6491.142857142857
69,2021-06-07,2,396.0
70,2021-06-07,3,24.714285714285715
71,2021-06-14,1,5814.142857142857
72,2021-06-14,2,381.85714285714283
73,2021-06-14,3,26.714285714285715
74,2021-06-21,1,5163.857142857143
75,2021-06-21,2,337.14285714285717
76,2021-06-21,3,26.571428571428573
77,2021-06-28,1,4523.571428571428
78,2021-06-28,2,294.0
79,2021-06-28,3,25.0
80,2021-07-05,1,4093.0
81,2021-07-05,2,274.57142857142856
82,2021-07-05,3,22.428571428571427
83,2021-07-12,1,3877.4285714285716
84,2021-07-12,2,232.57142857142858
85,2021-07-12,3,22.0
86,2021-07-19,1,3424.714285714286
87,2021-07-19,2,200.57142857142858
88,2021-07-19,3,18.142857142857142
89,2021-07-26,1,3081.0
90,2021-07-26,2,183.0
91,2021-07-26,3,15.857142857142858
92,2021-08-02,1,2839.4285714285716
93,2021-08-02,2,159.42857142857142
94,2021-08-02,3,16.0
95,2021-08-09,1,2768.4285714285716
96,2021-08-09,2,152.14285714285714
97,2021-08-09,3,10.857142857142858
98,2021-08-16,1,2569.5714285714284
99,2021-08-16,2,138.85714285714286
100,2021-08-16,3,12.714285714285714
101,2021-08-23,1,2336.1428571428573
102,2021-08-23,2,119.85714285714286
103,2021-08-23,3,12.714285714285714
104,2021-08-30,1,2086.1428571428573
105,2021-08-30,2,109.71428571428571
106,2021-08-30,3,9.428571428571429
107,2021-09-06,1,1890.4285714285713
108,2021-09-06,2,99.57142857142857
109,2021-09-06,3,12.0
110,2021-09-13,1,1858.7142857142858
111,2021-09-13,2,94.28571428571429
112,2021-09-13,3,9.857142857142858
113,2021-09-20,1,1778.857142857143
114,2021-09-20,2,91.28571428571429
115,2021-09-20,3,12.714285714285714
116,2021-09-27,1,1721.4285714285713
117,2021-09-27,2,84.28571428571429
118,2021-09-27,3,12.285714285714286
119,2021-10-04,1,1581.7142857142858
120,2021-10-04,2,86.85714285714286
121,2021-10-04,3,10.857142857142858
122,2021-10-11,1,1353.2857142857142
123,2021-10-11,2,87.28571428571429
124,2021-10-11,3,11.0
125,2021-10-18,1,1302.2857142857142
126,2021-10-18,2,82.42857142857143
127,2021-10-18,3,10.285714285714286
128,2021-10-25,1,1321.2857142857142
129,2021-10-25,2,81.28571428571429
130,2021-10-25,3,10.714285714285714
131,2021-11-01,1,1231.4285714285713
132,2021-11-01,2,80.28571428571429
133,2021-11-01,3,8.571428571428571
134,2021-11-08,1,1195.2857142857142
135,2021-11-08,2,80.42857142857143
136,2021-11-08,3,10.285714285714286
137,2021-11-15,1,1186.4285714285713
138,2021-11-15,2,77.71428571428571
139,2021-11-15,3,8.857142857142858
140,2021-11-22,1,1197.142857142857
141,2021-11-22,2,80.14285714285714
142,2021-11-22,3,8.428571428571429
143,2021-11-29,1,1214.5714285714287
144,2021-11-29,2,83.71428571428571
145,2021-11-29,3,9.0
146,2021-12-06,1,1151.4285714285713
147,2021-12-06,2,74.14285714285714
148,2021-12-06,3,11.714285714285714
149,2021-12-13,1,1397.2857142857142
150,2021-12-13,2,78.71428571428571
151,2021-12-13,3,11.714285714285714
152,2021-12-20,1,1590.142857142857
153,2021-12-20,2,80.0
154,2021-12-20,3,11.285714285714286
155,2021-12-27,1,2101.5714285714284
156,2021-12-27,2,127.85714285714286
157,2021-12-27,3,11.857142857142858
158,2022-01-03,1,2840.0
159,2022-01-03,2,219.85714285714286
160,2022-01-03,3,20.285714285714285
161,2022-01-10,1,3265.1428571428573
162,2022-01-10,2,242.85714285714286
163,2022-01-10,3,21.571428571428573
164,2022-01-17,1,3792.8571428571427
165,2022-01-17,2,272.0
166,2022-01-17,3,17.714285714285715
167,2022-01-24,1,3808.0
168,2022-01-24,2,260.85714285714283
169,2022-01-24,3,20.285714285714285
170,2022-01-31,1,3178.1428571428573
171,2022-01-31,2,251.42857142857142
172,2022-01-31,3,18.285714285714285
173,2022-02-07,1,2570.0
174,2022-02-07,2,212.85714285714286
175,2022-02-07,3,16.428571428571427
176,2022-02-14,1,2034.0
177,2022-02-14,2,155.71428571428572
178,2022-02-14,3,11.285714285714286
179,2022-02-21,1,1593.5714285714287
180,2022-02-21,2,112.42857142857143
181,2022-02-21,3,9.714285714285714
182,2022-02-28,1,1211.857142857143
183,2022-02-28,2,81.42857142857143
184,2022-02-28,3,8.285714285714286
185,2022-03-07,1,1123.142857142857
186,2022-03-07,2,78.71428571428571
187,2022-03-07,3,10.428571428571429
188,2022-03-14,1,1038.0
189,2022-03-14,2,67.57142857142857
190,2022-03-14,3,9.142857142857142
191,2022-03-21,1,965.0
192,2022-03-21,2,68.57142857142857
193,2022-03-21,3,8.714285714285714
194,2022-03-28,1,917.2857142857143
195,2022-03-28,2,62.285714285714285
196,2022-03-28,3,11.714285714285714
197,2022-04-04,1,850.8571428571429
198,2022-04-04,2,53.57142857142857
199,2022-04-04,3,10.428571428571429
200,2022-04-11,1,799.4285714285714
201,2022-04-11,2,47.142857142857146
202,2022-04-11,3,9.571428571428571
203,2022-04-18,1,861.5714285714286
204,2022-04-18,2,45.42857142857143
205,2022-04-18,3,11.571428571428571
206,2022-04-25,1,963.5714285714286
207,2022-04-25,2,57.142857142857146
208,2022-04-25,3,12.571428571428571
209,2022-05-02,1,876.7142857142857
210,2022-05-02,2,56.0
211,2022-05-02,3,11.142857142857142
212,2022-05-09,1,1019.2857142857143
213,2022-05-09,2,55.42857142857143
214,2022-05-09,3,7.285714285714286
215,2022-05-16,1,1123.857142857143
216,2022-05-16,2,66.0
217,2022-05-16,3,12.571428571428571
218,2022-05-23,1,1306.5714285714287
219,2022-05-23,2,82.28571428571429
220,2022-05-23,3,15.142857142857142
221,2022-05-30,1,1462.4285714285713
222,2022-05-30,2,76.42857142857143
223,2022-05-30,3,12.285714285714286
224,2022-06-06,1,1535.2857142857142
225,2022-06-06,2,87.71428571428571
226,2022-06-06,3,15.714285714285714
227,2022-06-13,1,1484.5714285714287
228,2022-06-13,2,92.28571428571429
229,2022-06-13,3,14.142857142857142
230,2022-06-20,1,1744.0
231,2022-06-20,2,99.57142857142857
232,2022-06-20,3,18.857142857142858
233,2022-06-27,1,1710.2857142857142
234,2022-06-27,2,120.42857142857143
235,2022-06-27,3,16.428571428571427
236,2022-07-04,1,1603.4285714285713
237,2022-07-04,2,123.57142857142857
238,2022-07-04,3,13.0
239,2022-07-11,1,1445.857142857143
240,2022-07-11,2,120.14285714285714
241,2022-07-11,3,15.285714285714286
242,2022-07-18,1,1182.4285714285713
243,2022-07-18,2,97.85714285714286
244,2022-07-18,3,10.857142857142858
245,2022-07-25,1,949.2857142857143
246,2022-07-25,2,76.57142857142857
247,2022-07-25,3,12.428571428571429
248,2022-08-01,1,846.8571428571429
249,2022-08-01,2,61.714285714285715
250,2022-08-01,3,9.142857142857142
251,2022-08-08,1,787.1428571428571
252,2022-08-08,2,55.57142857142857
253,2022-08-08,3,7.571428571428571
254,2022-08-15,1,775.5714285714286
255,2022-08-15,2,52.42857142857143
256,2022-08-15,3,8.571428571428571
257,2022-08-22,1,712.8571428571429
258,2022-08-22,2,48.57142857142857
259,2022-08-22,3,10.142857142857142
260,2022-08-29,1,656.8571428571429
261,2022-08-29,2,44.42857142857143
262,2022-08-29,3,10.0
263,2022-09-05,1,573.1428571428571
264,2022-09-05,2,35.42857142857143
265,2022-09-05,3,6.714285714285714
266,2022-09-12,1,591.8571428571429
267,2022-09-12,2,33.714285714285715
268,2022-09-12,3,8.571428571428571
269,2022-09-19,1,585.8571428571429
270,2022-09-19,2,30.857142857142858
271,2022-09-19,3,12.142857142857142
272,2022-09-26,1,561.8571428571429
273,2022-09-26,2,32.857142857142854
274,2022-09-26,3,10.333333333333334
275,2022-10-03,1,534.0
276,2022-10-03,2,34.285714285714285
277,2022-10-03,3,11.142857142857142
278,2022-10-10,1,501.2857142857143
279,2022-10-10,2,26.571428571428573
280,2022-10-10,3,9.714285714285714
281,2022-10-17,1,547.1428571428571
282,2022-10-17,2,25.142857142857142
283,2022-10-17,3,10.285714285714286
284,2022-10-24,1,535.8571428571429
285,2022-10-24,2,23.0
286,2022-10-24,3,9.285714285714286
287,2022-10-31,1,505.85714285714283
288,2022-10-31,2,26.285714285714285
289,2022-10-31,3,9.571428571428571
290,2022-11-07,1,708.7142857142857
291,2022-11-07,2,27.0
292,2022-11-07,3,12.142857142857142
293,2022-11-14,1,936.7142857142857
294,2022-11-14,2,40.0
295,2022-11-14,3,12.142857142857142
296,2022-11-21,1,1090.2857142857142
297,2022-11-21,2,44.57142857142857
298,2022-11-21,3,13.285714285714286
299,2022-11-28,1,1099.5714285714287
300,2022-11-28,2,64.14285714285714
301,2022-11-28,3,11.142857142857142
302,2022-12-05,1,1048.857142857143
303,2022-12-05,2,68.0
304,2022-12-05,3,7.285714285714286
305,2022-12-12,1,1074.7142857142858
306,2022-12-12,2,70.0
307,2022-12-12,3,9.428571428571429
308,2022-12-19,1,924.5714285714286
309,2022-12-19,2,62.142857142857146
310,2022-12-19,3,9.428571428571429
311,2022-12-26,1,846.1428571428571
312,2022-12-26,2,52.57142857142857
313,2022-12-26,3,9.714285714285714
314,2023-01-02,1,733.4285714285714
315,2023-01-02,2,47.57142857142857
316,2023-01-02,3,7.714285714285714
317,2023-01-09,1,563.2857142857143
318,2023-01-09,2,33.714285714285715
319,2023-01-09,3,5.285714285714286
320,2023-01-16,1,474.57142857142856
321,2023-01-16,2,27.428571428571427
322,2023-01-16,3,5.714285714285714
323,2023-01-23,1,443.2857142857143
324,2023-01-23,2,23.571428571428573
325,2023-01-23,3,5.428571428571429
326,2023-01-30,1,413.7142857142857
327,2023-01-30,2,19.285714285714285
328,2023-01-30,3,5.571428571428571
329,2023-02-06,1,405.0
330,2023-02-06,2,20.142857142857142
331,2023-02-06,3,5.571428571428571
332,2023-02-13,1,305.5
333,2023-02-13,2,21.0
334,2023-02-13,3,6.0
