Codigo,Regional
1450,DIAMANTINA
1451,ITABIRA
1452,JUIZ DE FORA
1453,LEOPOLDINA
1454,MANHUACU
1455,PASSOS
1456,PATOS DE MINAS
1457,PEDRA AZUL
1458,PONTE NOVA
1459,POUSO ALEGRE
1460,SAO JOAO DEL REI
1461,UBERABA
1462,UBERLANDIA
1463,UNAI
1464,UBA
1465,TEOFILO OTONI
1466,VARGINHA
1467,SETE LAGOAS
1468,CORONEL FABRICIANO
1469,PIRAPORA
1470,JANUARIA
1471,GOVERNADOR VALADARES
1472,DIVINOPOLIS
1473,MONTES CLAROS
1474,I GRS JI PARANA
1476,FLORIANOPOLIS
1478,RIO DO SUL
1479,III GRS VILHENA
1480,II GRS CACOAL
1481,IV GRS ARIQUEMES
1482,V GRS ROLIM DE MOURA
1483,VI GRS PORTO VELHO
1484,01 REGIONAL DE PROTECAO SOCIAL
1485,02 REGIONAL DE PROTECAO SOCIAL
1486,03 REGIONAL DE PROTECAO SOCIAL
1487,04 REGIONAL DE PROTECAO SOCIAL
1488,05 REGIONAL DE PROTECAO SOCIAL
1489,06 REGIONAL DE PROTECAO SOCIAL
1490,07 REGIONAL DE PROTECAO SOCIAL
1491,08 REGIONAL DE PROTECAO SOCIAL
1492,09 REGIONAL DE PROTECAO SOCIAL
1493,10 REGIONAL DE PROTECAO SOCIAL
1494,11 REGIONAL DE PROTECAO SOCIAL
1495,12 REGIONAL DE PROTECAO SOCIAL
1496,13 REGIONAL DE PROTECAO SOCIAL
1497,001
1498,003
1499,004
1500,005
1501,006
1502,007
1503,008
1504,009
1505,010
1506,011
1507,002
1508,SAO MATEUS
1509,COLATINA
1510,METROPOLITANA
1511,CACHOEIRO
1512,2 CRES CAUCAIA
1513,3 CRES MARACANAU
1514,5 CRES CANINDE
1515,6 CRES ITAPIPOCA
1516,7 CRES ARACATI
1517,8 CRES QUIXADA
1518,9 CRES RUSSAS
1519,1 CRES FORTALEZA
1520,4 CRES BATURITE
1521,11 CRES SOBRAL
1522,12 CRES ACARAU
1523,13 CRES TIANGUA
1524,14 CRES TAUA
1525,15 CRES CRATEUS
1526,16 CRES CAMOCIM
1527,17 CRES ICO
1528,18 CRES IGUATU
1529,19 CRES BREJO SANTO
1530,20 CRES CRATO
1531,21 CRES JUAZEIRO DO NORTE
1532,10 CRES LIMOEIRO DO NORTE
1533,1 MICRORREGIAO DE SAUDE
1534,2 MICRORREGIAO DE SAUDE
1535,3 MICRORREGIAO DE SAUDE
1536,4 MICRORREGIAO DE SAUDE
1537,5 MICRORREGIAO DE SAUDE
1538,6 MICRORREGIAO DE SAUDE
1539,7 MICRORREGIAO DE SAUDE
1540,8 MICRORREGIAO DE SAUDE
1541,9 MICROREGIAO DE SAUDE
1542,10 MICRORREGIAO DE SAUDE
1543,11 MICRORREGIAO DE SAUDE
1544,12 MICRORREGIAO DE SAUDE
1545,13 MICRORREGIAO DE SAUDE
1546,VIDEIRA
1548,SAO MIGUEL DO OESTE
1550,ITAJAI
1553,CHAPECO
1554,LAGUNA
1555,TUBARAO
1556,XANXERE
1558,CRICIUMA
1560,CONCORDIA
1562,ARARANGUA
1563,JOACABA
1564,BLUMENAU
1565,JOINVILLE
1566,MAFRA
1567,JARAGUA DO SUL
1570,CANOINHAS
1571,LAGES
1573,GVE XXII PRESIDENTE VENCESLAU
1574,GVE XXX JALES
1575,GVE XXXII ITAPEVA
1576,GVE XXVIII CARAGUATATUBA
1577,REGIONAL DE SAUDE DE TIMON - REGIAO X
1578,CUIABA
1579,RONDONOPOLIS
1580,BARRA DO GARCAS
1581,CACERES
1582,JUINA
1583,PORTO ALEGRE DO NORTE
1584,SINOP
1585,TANGARA DA SERRA
1586,DIAMANTINO
1587,ALTA FLORESTA
1588,JUARA
1589,PEIXOTO DE AZEVEDO
1590,AGUA BOA
1591,PONTES E LACERDA
1592,001 CRS
1593,003 CRS
1595,004 CRS
1596,007 CRS
1597,008 CRS
1598,009 CRS
1599,010 CRS
1600,011 CRS
1601,012 CRS
1602,014 CRS
1603,015 CRS
1604,017 CRS
1605,018 CRS
1606,019 CRS
1607,002 CRS
1608,005 CRS
1609,013 CRS
1610,016 CRS
1611,006 CRS
1779,CENTRAL
1781,CENTRO SUL
1782,ENTORNO SUL
1784,ENTORNO NORTE
1786,NORDESTE
1788,NORTE
1790,SERRA DA MESA
1791,SAO PATRICIO
1792,PIRINEUS
1794,RIO VERMELHO
1795,OESTE I
1797,OESTE II
1799,SUDOESTE I
1800,SUDOESTE II
1801,SUL
1802,ESTRADA DE FERRO
1868,1 GRS  PARNAIBA
1869,2 GRS BARRAS
1870,3 GRS PIRIPIRI
1883,4 GRS TERESINA
1884,5 GRS CAMPO MAIOR
1885,6 GRS AMARANTE
1886,7 GRS VALENCA
1887,8 GRS OEIRAS
1888,9 GRS PICOS
1889,10 GRS FLORIANO
1890,11 GRS SAO JOAO DO PIAUI
1891,12 GRS SAO RAIMUNDO NONATO
1892,13 GRS BOM JESUS
1893,14 GRS CORRENTE
1894,15 GRS URUCUI
1895,16 GRS FORNTEIRAS
1896,17 GRS PAULISTANA
1937,REGIONAL DO ALTO ACRE
1938,REGIONAL DO BAIXO ACRE
1939,REGIONAL DO PURUS
1940,REGIONAL DO TARAUACA E ENVIRA
1941,REGIONAL DO JURUA
1964,NRS DE AQUIDAUANA
1965,NRS DE COXIM
1966,NRS DE DOURADOS
1969,NRS DE NAVIRAI
1970,NRS DE NOVA ANDRADINA
1972,NRS DE PONTA PORA
1973,PARANAIBA
1975,EX ARS DE CAMPO GRANDE
2056,REGIONAL ARACAJU
2057,REGIONAL ESTANCIA
2058,REGIONAL ITABAIANA
2059,REGIONAL LAGARTO
2060,REGIONAL GLORIA
2061,REGIONAL SOCORRO
2062,REGIONAL PROPRIA
2911,SAO FELIX DO ARAGUAIA
2912,COLIDER
5546,NRS JARDIM
5558,012
5582,ALTO SOLIMOES
5583,RIO MADEIRA
5584,ENTORNO DE MANAUS E RIO NEGRO
5585,PURUS
5586,JURUÁ
5586,JURUA
5587,TRIANGULO
5588,RIO NEGRO E SOLIMOES
5588,RIO NEGRO E SOLIMÕES
5589,BAIXO AMAZONAS
5590,MEDIO AMAZONAS
5590,MÉDIO AMAZONAS
5596,22 CRES CASCAVEL
5608,BRACO DO NORTE
6124,NORDESTE II
6252,SAO PATRICIO II
6255,NRS DE TRES LAGOAS
6256,EX NRS DE CORUMBA
6261,SUPERINTENDENCIA CENTRO NORTE
6262,SUPERINTENDENCIA DE SAUDE NORTE
